Grade,Selection_Date,Match_Date,Sport,League,Home_Team,Away_Team,Market,Selection,Pinnacle,Pinn_Limit,game_id
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Moneyline,Anderlecht Reserve U21,184,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Goal Spread,Anderlecht Reserve U21 -0.5,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Asian Handicap,Anderlecht Reserve U21 -0.5,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Draw No Bet,Anderlecht Reserve U21,116,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Goal Spread,Anderlecht Reserve U21 +0,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Asian Handicap,Anderlecht Reserve U21 +0,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Double Chance,Anderlecht Reserve U21 or Draw,-156,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Goal Spread,Anderlecht Reserve U21 +0.5,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Asian Handicap,Anderlecht Reserve U21 +0.5,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,Asian Handicap,Anderlecht Reserve U21 +0.25,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,1st Half Moneyline,Anderlecht Reserve U21,239,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,1st Half Goal Spread,Anderlecht Reserve U21 -0.5,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,1st Half Asian Handicap,Anderlecht Reserve U21 -0.5,,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,1st Half Goal Spread,Anderlecht Reserve U21 +0,108,,20250215B8690889
A,2002-10-25,2/15/25,Soccer,Belgium - Challenger Pro League,Anderlecht Reserve U21,Lommel SK,1st Half Asian Handicap,Anderlecht Reserve U21 +0,,,20250215B8690889
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Moneyline,CA Chaco For Ever,258,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Goal Spread,CA Chaco For Ever -0.5,257,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Asian Handicap,CA Chaco For Ever -0.5,,,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Asian Handicap,CA Chaco For Ever -0.25,188,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Goal Spread,CA Chaco For Ever +0,115,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Asian Handicap,CA Chaco For Ever +0,,,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Draw No Bet,CA Chaco For Ever,,,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Asian Handicap,CA Chaco For Ever +0.25,-163,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Goal Spread,CA Chaco For Ever +0.5,-244,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Asian Handicap,CA Chaco For Ever +0.5,,,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Double Chance,CA Chaco For Ever or Draw,,,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Asian Handicap,CA Chaco For Ever +0.75,-383,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Goal Spread,CA Chaco For Ever +1,-815,$200 ,20250215DC31FD12
Delta-35,2002-11-25,2/15/25,Soccer,Argentina - Primera Nacional,CA Defensores Unidos,CA Chaco For Ever,Asian Handicap,CA Chaco For Ever +1,,,20250215DC31FD12
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Moneyline,CA Rosario Central,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Goal Spread,CA Rosario Central -0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Asian Handicap,CA Rosario Central -0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Draw No Bet,CA Rosario Central,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Goal Spread,CA Rosario Central +0,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Asian Handicap,CA Rosario Central +0,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Double Chance,CA Rosario Central or Draw,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Goal Spread,CA Rosario Central +0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Asian Handicap,CA Rosario Central +0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Moneyline,CA Rosario Central,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Goal Spread,CA Rosario Central -0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Asian Handicap,CA Rosario Central -0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Goal Spread,CA Rosario Central +0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Asian Handicap,CA Rosario Central +0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Total Goals,Under 2.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Asian Total Goals,Under 2.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Total Goals,Under 1.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Asian Total Goals,Under 1.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Total Goals,Under 0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Asian Total Goals,Under 0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,Team Total,Newell's Old Boys Under 0.5,,,202502165E0BC191
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,Newell's Old Boys,CA Rosario Central,1st Half Team Total,Newell's Old Boys Under 0.5,,,202502165E0BC191
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,1st Half Team Total,Club Deportivo Garcilaso Over 0.5,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Team Total,Club Deportivo Garcilaso Over 1.5,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Moneyline,Club Deportivo Garcilaso,-208,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Goal Spread,Club Deportivo Garcilaso -0.5,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -0.5,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -0.75,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Goal Spread,Club Deportivo Garcilaso -1,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -1,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -1.25,106,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -1.5,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Goal Spread,Club Deportivo Garcilaso -1.5,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -1.75,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -2,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Goal Spread,Club Deportivo Garcilaso -2,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,Asian Handicap,Club Deportivo Garcilaso -2.25,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,1st Half Moneyline,Club Deportivo Garcilaso,-111,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,1st Half Asian Handicap,Club Deportivo Garcilaso -0.5,,,202502167CFED3A7
Delta-35,2002-11-25,2/16/25,Soccer,Peru - Primera Division,Club Deportivo Garcilaso,Comerciantes Unidos,2nd Half Moneyline,Club Deportivo Garcilaso,,,202502167CFED3A7
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Moneyline,Palestino,-144,$300 ,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Goal Spread,Palestino -0.5,-144,$300 ,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Asian Handicap,Palestino -0.5,,,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Asian Handicap,Palestino -0.75,-111,$300 ,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Goal Spread,Palestino -1,124,$300 ,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Asian Handicap,Palestino -1,,,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Goal Spread,Palestino -1.5,192,$300 ,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,Asian Handicap,Palestino -1.5,,,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,1st Half Moneyline,Palestino,122,$100 ,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,1st Half Goal Spread,Palestino -0.5,121,$100 ,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,1st Half Asian Handicap,Palestino -0.5,,,20250216F702A34B
A,2002-11-25,2/15/25,Soccer,Chile - Primera Division,Palestino,Cobresal,1st Half Asian Handicap,Palestino -0.75,182,$100 ,20250216F702A34B
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,Moneyline,Maccabi Haifa FC,-231,$200 ,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,Goal Spread,Maccabi Haifa FC -0.5,-235,$200 ,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,Asian Handicap,Maccabi Haifa FC -0.5,,,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,,,,,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,,,,,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,,,,,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,Goal Spread,Maccabi Haifa FC -1,-137,$200 ,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,Asian Handicap,Maccabi Haifa FC -1,,,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,Goal Spread,Maccabi Haifa FC -1.5,132,$200 ,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,Asian Handicap,Maccabi Haifa FC -1.25,104,$200 ,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,1st Half Moneyline,Maccabi Haifa FC,-110,$100 ,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,1st Half Goal Spread,Maccabi Haifa FC -0.5,-110,$100 ,202502173B0A22E5
A,2002-11-25,2/17/25,Soccer,Israel - Premier League,Maccabi Haifa FC,Hapoel Jerusalem FC,1st Half Asian Handicap,Maccabi Haifa FC -0.5,,,202502173B0A22E5
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,Moneyline,CA Talleres de Córdoba,,,202502179263E419
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,Goal Spread,CA Talleres de Córdoba -0.5,,,202502179263E419
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,Asian Handicap,CA Talleres de Córdoba -0.5,,,202502179263E419
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,Goal Spread,CA Talleres de Córdoba -1.5,,,202502179263E419
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,Asian Handicap,CA Talleres de Córdoba -1.5,,,202502179263E419
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,1st Half Moneyline,CA Talleres de Córdoba,,,202502179263E419
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,1st Half Goal Spread,CA Talleres de Córdoba -0.5,,,202502179263E419
A,2002-11-25,2/16/25,Soccer,Argentina - Primera Division,CA Talleres de Córdoba,CA Tucumán,1st Half Asian Handicap,CA Talleres de Córdoba -0.5,,,202502179263E419
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Instituto AC Córdoba,CA San Lorenzo de Almagro,Total Goals,Under 2.5,,,202502181E38D50D
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Instituto AC Córdoba,CA San Lorenzo de Almagro,Asian Total Goals,Under 2.5,,,202502181E38D50D
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Instituto AC Córdoba,CA San Lorenzo de Almagro,Total Goals,Under 1.5,,,202502181E38D50D
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Instituto AC Córdoba,CA San Lorenzo de Almagro,Asian Total Goals,Under 1.5,,,202502181E38D50D
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Instituto AC Córdoba,CA San Lorenzo de Almagro,1st Half Total Goals,Under 0.5,,,202502181E38D50D
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Instituto AC Córdoba,CA San Lorenzo de Almagro,1st Half Asian Total Goals,Under 0.5,,,202502181E38D50D
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,Moneyline,Club Atlético Vélez Sarsfield,,,20250218347652B8
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,Goal Spread,Club Atlético Vélez Sarsfield -0.5,,,20250218347652B8
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,Asian Handicap,Club Atlético Vélez Sarsfield -0.5,,,20250218347652B8
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,Goal Spread,Club Atlético Vélez Sarsfield -1.5,,,20250218347652B8
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,Asian Handicap,Club Atlético Vélez Sarsfield -1.5,,,20250218347652B8
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,1st Half Moneyline,Club Atlético Vélez Sarsfield,,,20250218347652B8
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,1st Half Goal Spread,Club Atlético Vélez Sarsfield -0.5,,,20250218347652B8
A,2002-11-25,2/17/25,Soccer,Argentina - Primera Division,Club Atlético Vélez Sarsfield,Godoy Cruz Antonio Tomba,1st Half Asian Handicap,Club Atlético Vélez Sarsfield -0.5,,,20250218347652B8
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Moneyline,Brisbane Roar FC,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Goal Spread,Brisbane Roar FC -0.5,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Asian Handicap,Brisbane Roar FC -0.5,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Draw No Bet,Brisbane Roar FC,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Goal Spread,Brisbane Roar FC +0,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Asian Handicap,Brisbane Roar FC +0,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Double Chance,Brisbane Roar FC or Draw,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Goal Spread,Brisbane Roar FC +0.5,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,Asian Handicap,Brisbane Roar FC +0.5,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,1st Half Moneyline,Brisbane Roar FC,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,1st Half Goal Spread,Brisbane Roar FC -0.5,,,australia_-_a-league:7BBAF522DE94
A,2002-10-25,2/21/25,Soccer,Australia - A-League,Newcastle Jets FC,Brisbane Roar FC,1st Half Asian Handicap,Brisbane Roar FC -0.5,,,australia_-_a-league:7BBAF522DE94
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,Moneyline,Sydney FC,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,Goal Spread,Sydney FC -0.5,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,Asian Handicap,Sydney FC -0.5,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,1st Half Moneyline,Sydney FC,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,1st Half Goal Spread,Sydney FC -0.5,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,1st Half Asian Handicap,Sydney FC -0.5,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,Goal Spread,Sydney FC -1.5,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Perth Glory FC,Sydney FC,Draw No Bet,Sydney FC,,,australia_-_a-league:9FE6ABD2734E
A*,2002-10-25,2/22/25,Soccer,Australia - A-League,Central Coast Mariners FC,Western Sydney Wanderers FC,Moneyline,Western Sydney Wanderers FC,,,australia_-_a-league:F4F6CDD3486F
