Grade,Selection_Date,Match_Date,Sport,League,Home_Team,Away_Team,Market,Selection,Orginator_Price,Current_Price,Min_Price,Pinnacle,Betrivers,FanDuel,Draftkings,Caesars,BetMGM,Betonline,BetUS,Hard_Rock,ESPN_BET,Fanatics,Bet365,Bovada,MyBookie,Betano,(___),updated_at,game_id,Selection_ID,Identifier,Parent_ID,Active_Selection,Notes,Colour_coding
,,2002-08-25,Soccer,Israel - Premier League,Maccabi Netanya FC,Hapoel Jerusalem FC,1st Half Asian Handicap,Maccabi Netanya FC -0.25,,2,100,,,,,,,,,,,,,,,,100,,20250208FC8C9C9A,SoccerIsrael - Premier LeagueMaccabi Netanya FCHapoel Jerusalem FC,2025-02-08Maccabi Netanya FCHapoel Jerusalem FC1st Half Asian HandicapMaccabi Netanya FC -0.25,Israel - Premier LeagueMaccabi Netanya FCHapoel Jerusalem FC,,,1
,,2002-08-25,Soccer,Israel - Premier League,Maccabi Netanya FC,Hapoel Jerusalem FC,Goal Spread,Maccabi Netanya FC -1.5,,3.7,270,,,,,,,,,,,,,,,,300,,20250208FC8C9C9A,SoccerIsrael - Premier LeagueMaccabi Netanya FCHapoel Jerusalem FC,2025-02-08Maccabi Netanya FCHapoel Jerusalem FCGoal SpreadMaccabi Netanya FC -1.5,Israel - Premier LeagueMaccabi Netanya FCHapoel Jerusalem FC,,,1
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Double Chance,Diósgyőri VTK Or Draw,1.65,1.65,-154,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKDouble ChanceDiósgyőri VTK Or Draw,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Asian Handicap,Diósgyőri VTK +0.5,1.65,1.65,-154,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKAsian HandicapDiósgyőri VTK +0.5,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Goal Spread,Diósgyőri VTK +0.5,1.65,1.65,-154,,,,,,,,,,,,,,,,200,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKGoal SpreadDiósgyőri VTK +0.5,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Asian Handicap,Diósgyőri VTK +0.25,,,,,,,,,,,,,,,,,,,200,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKAsian HandicapDiósgyőri VTK +0.25,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Draw No Bet,Diósgyőri VTK,,,,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKDraw No BetDiósgyőri VTK,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Asian Handicap,Diósgyőri VTK +0,,,,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKAsian HandicapDiósgyőri VTK +0,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Goal Spread,Diósgyőri VTK +0,,,,,,,,,,,,,,,,,,,200,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKGoal SpreadDiósgyőri VTK +0,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Moneyline,Diósgyőri VTK,,,,,,,,,,,,,,,,,,,200,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKMoneylineDiósgyőri VTK,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Asian Handicap,Diósgyőri VTK -0.5,,,,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKAsian HandicapDiósgyőri VTK -0.5,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,Goal Spread,Diósgyőri VTK -0.5,,,,,,,,,,,,,,,,,,,200,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTKGoal SpreadDiósgyőri VTK -0.5,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,1st Half Moneyline,Diósgyőri VTK,,,,,,,,,,,,,,,,,,,100,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTK1st Half MoneylineDiósgyőri VTK,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,1st Half Asian Handicap,Diósgyőri VTK -0.5,,,,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTK1st Half Asian HandicapDiósgyőri VTK -0.5,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,1st Half Goal Spread,Diósgyőri VTK -0.5,,,,,,,,,,,,,,,,,,,100,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTK1st Half Goal SpreadDiósgyőri VTK -0.5,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,1st Half Asian Handicap,Diósgyőri VTK +0,,,,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTK1st Half Asian HandicapDiósgyőri VTK +0,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,1st Half Goal Spread,Diósgyőri VTK +0,,,,,,,,,,,,,,,,,,,100,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTK1st Half Goal SpreadDiósgyőri VTK +0,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,1st Half Asian Handicap,Diósgyőri VTK +0.25,,,,,,,,,,,,,,,,,,,100,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTK1st Half Asian HandicapDiósgyőri VTK +0.25,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
A,2002-06-25,2002-09-25,Soccer,Hungary - NB I,Zalaegerszegi TE,Diósgyőri VTK,1st Half Goal Spread,Diósgyőri VTK +0.25,,,,,,,,,,,,,,,,,,,,,20250209E105D6C4,SoccerHungary - NB IZalaegerszegi TEDiósgyőri VTK,2025-02-09Zalaegerszegi TEDiósgyőri VTK1st Half Goal SpreadDiósgyőri VTK +0.25,Hungary - NB IZalaegerszegi TEDiósgyőri VTK,,,0
EmatIQ,2002-06-25,2002-06-25,Tennis,ATP,Frances Tiafoe,Yoshihito Nishioka,Moneyline,Yoshihito Nishioka,,2.6,160,,,,,,,,,,,,,,,,2400,,atp:76D6DEEA0814,TennisATPFrances TiafoeYoshihito Nishioka,2025-02-06Frances TiafoeYoshihito NishiokaMoneylineYoshihito Nishioka,ATPFrances TiafoeYoshihito Nishioka,,,1
EmatIQ,2002-06-25,2002-06-25,Tennis,ATP,Frances Tiafoe,Yoshihito Nishioka,1st Set Moneyline,Yoshihito Nishioka,,2.35,135,,,,,,,,,,,,,,,,1800,,atp:76D6DEEA0814,TennisATPFrances TiafoeYoshihito Nishioka,2025-02-06Frances TiafoeYoshihito Nishioka1st Set MoneylineYoshihito Nishioka,ATPFrances TiafoeYoshihito Nishioka,,,1
EmatIQ,2002-06-25,2002-06-25,Tennis,ATP,Frances Tiafoe,Yoshihito Nishioka,Set Handicap,Yoshihito Nishioka +1.5,,1.6,-167,,,,,,,,,,,,,,,,1800,,atp:76D6DEEA0814,TennisATPFrances TiafoeYoshihito Nishioka,2025-02-06Frances TiafoeYoshihito NishiokaSet HandicapYoshihito Nishioka +1.5,ATPFrances TiafoeYoshihito Nishioka,,,1
EmatIQ,2002-06-25,2002-06-25,Tennis,ATP,Frances Tiafoe,Yoshihito Nishioka,Game Spread,Yoshihito Nishioka +3,,1.78,-128,,,,,,,,,,,,,,,,2400,,atp:76D6DEEA0814,TennisATPFrances TiafoeYoshihito Nishioka,2025-02-06Frances TiafoeYoshihito NishiokaGame SpreadYoshihito Nishioka +3,ATPFrances TiafoeYoshihito Nishioka,,,1
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Total Goals,Over 2.5,1.62,1.62,-161,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCTotal GoalsOver 2.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Asian Total Goals,Over 2.5,1.62,1.62,-161,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCAsian Total GoalsOver 2.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Total Goals,Over 3.5,,2.47,147,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCTotal GoalsOver 3.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Asian Total Goals,Over 3.5,,2.47,147,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCAsian Total GoalsOver 3.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Total Goals,Over 3,,2.05,105,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCTotal GoalsOver 3,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Asian Total Goals,Over 3,,2.05,105,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCAsian Total GoalsOver 3,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Total Goals,Over 2,,,,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCTotal GoalsOver 2,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,Asian Total Goals,Over 2,,,,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FCAsian Total GoalsOver 2,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,1st Half Total Goals,Over 0.5,,,,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FC1st Half Total GoalsOver 0.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,1st Half Asian Total Goals,Over 0.5,,,,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FC1st Half Asian Total GoalsOver 0.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,1st Half Total Goals,Over 1.5,,2.35,135,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FC1st Half Total GoalsOver 1.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,Yes,,0
A,2002-03-25,2/15/25,Soccer,Australia - A-League,Melbourne City FC,Perth Glory FC,1st Half Asian Total Goals,Over 1.5,,2.35,135,,,,,,,,,,,,,,,,,,australia_-_a-league:63C95870DBD9,SoccerAustralia - A-LeagueMelbourne City FCPerth Glory FC,2025-02-15Melbourne City FCPerth Glory FC1st Half Asian Total GoalsOver 1.5,Australia - A-LeagueMelbourne City FCPerth Glory FC,,,0
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Total Goals,Under 2.5,1.91,1.91,-110,,-124,,,-115,,,,,-110,,,,,,225,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVTotal GoalsUnder 2.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Asian Total Goals,Under 2.5,1.91,1.91,-110,,,,,,,,,,,,,,,,,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVAsian Total GoalsUnder 2.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Total Goals,Under 1.5,,3.75,275,,,,,,,,,,250,,,,,,225,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVTotal GoalsUnder 1.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Asian Total Goals,Under 1.5,,3.75,275,,,,,,,,,,,,,,,,,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVAsian Total GoalsUnder 1.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Total Goals,Under 2,,2.9,190,,,,,,,,,,,,,,,,225,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVTotal GoalsUnder 2,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Asian Total Goals,Under 2,,2.9,190,,,,,,,,,,,,,,,,,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVAsian Total GoalsUnder 2,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Total Goals,Under 3,,1.54,-185,,,,,,,,,,,,,,,,225,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVTotal GoalsUnder 3,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,Asian Total Goals,Under 3,,1.54,-185,,,,,,,,,,,,,,,,,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VVAsian Total GoalsUnder 3,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,1st Half Total Goals,Under 0.5,,3.1,210,,,,,,,,,,185,,,,,,150,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VV1st Half Total GoalsUnder 0.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,1st Half Asian Total Goals,Under 0.5,,3.1,210,,,,,,,,,,,,,,,,,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VV1st Half Asian Total GoalsUnder 0.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,1st Half Total Goals,Under 1.5,,1.45,-222,,,,,,,,,,,,,,,,150,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VV1st Half Total GoalsUnder 1.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,1st Half Asian Total Goals,Under 1.5,,1.45,-222,,,,,,,,,,-225,,,,,,,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VV1st Half Asian Total GoalsUnder 1.5,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-03-25,2002-08-25,Soccer,Belgium - Jupiler Pro League,FC Verbroedering Dender Eendracht Hekelgem,Sint-Truidense VV,1st Half Total Goals,Under 1,,2,100,,,,,,,,,,,,,,,,150,,belgium_-_jupiler_pro_league:54420C444183,SoccerBelgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,2025-02-08FC Verbroedering Dender Eendracht HekelgemSint-Truidense VV1st Half Total GoalsUnder 1,Belgium - Jupiler Pro LeagueFC Verbroedering Dender Eendracht HekelgemSint-Truidense VV,,,1
A,2002-04-25,2002-09-25,Soccer,Croatia - 1. HNL,HNK Rijeka,NK Istra 1961,Total Goals,Under 0.5,,9.5,850,,,,,,,,,,,,,,,,,,croatia_-_1_hnl:98306A91947C,SoccerCroatia - 1. HNLHNK RijekaNK Istra 1961,2025-02-09HNK RijekaNK Istra 1961Total GoalsUnder 0.5,Croatia - 1. HNLHNK RijekaNK Istra 1961,,,0
